연도,월,평균수온(℃,추정),최고수온(℃,실측 툴팁),최고수온_날짜,비고
2022,7,22.7,25.4,07-26,badatime.com 마산(귀산동) 과거수온 그래프 판독
2022,8,24.0,26.9,08-12,badatime.com 마산(귀산동) 과거수온 그래프 판독
2023,7,23.0,26.3,07-05,자료가 07/04부터 시작(월초 일부 결측). badatime.com 판독
2023,8,24.5,28.5,08-21,badatime.com 마산(귀산동) 과거수온 그래프 판독
2024,7,21.5,28.0,07-29,badatime.com 마산(귀산동) 과거수온 그래프 판독
2024,8,27.0,32.2,08-24,관측기간 중 최고치. badatime.com 판독
2025,7,22.5,29.2,07-27,badatime.com 마산(귀산동) 과거수온 그래프 판독
2025,8,25.0,29.2,08-04,badatime.com 마산(귀산동) 과거수온 그래프 판독
2026,7,24.0,27.3(잠정),07-15(잠정),7월 15일까지만 자료 존재(현재까지 진행중). 최고치는 이후 갱신될 수 있음
